strategy,target,k,ndcg
click_only,is_click,5,0.9914812310000376
click_only,is_click,10,0.9914496501106276
click_only,is_click,20,0.9914465777691039
click_only,is_like,5,0.0350670409410946
click_only,is_like,10,0.038442201535491424
click_only,is_like,20,0.03899939360647559
click_only,long_view,5,0.6635956318271803
click_only,long_view,10,0.6648164191847047
click_only,long_view,20,0.6651118159190721
like_only,is_click,5,0.9855410775211478
like_only,is_click,10,0.9873266550422473
like_only,is_click,20,0.9874638667955802
like_only,is_like,5,0.03834672565908836
like_only,is_like,10,0.03997893604465119
like_only,is_like,20,0.0403109831066908
like_only,long_view,5,0.4742336057677585
like_only,long_view,10,0.5087101538967954
like_only,long_view,20,0.5156942318129731
longview_only,is_click,5,0.9909563336815014
longview_only,is_click,10,0.9909237944792726
longview_only,is_click,20,0.9909237944792726
longview_only,is_like,5,0.03489314138159907
longview_only,is_like,10,0.03821201756271286
longview_only,is_like,20,0.038753562995779235
longview_only,long_view,5,0.6780519783002089
longview_only,long_view,10,0.6786826239602339
longview_only,long_view,20,0.6787973462758184
pareto_frontier,is_click,5,0.9888519553273283
pareto_frontier,is_click,10,0.9898398884207323
pareto_frontier,is_click,20,0.9899616626690881
pareto_frontier,is_like,5,0.03453878893786201
pareto_frontier,is_like,10,0.037798344441099654
pareto_frontier,is_like,20,0.037798344441099654
pareto_frontier,long_view,5,0.6642042891296593
pareto_frontier,long_view,10,0.6688888264836388
pareto_frontier,long_view,20,0.6704577757910685
pareto_weighted,is_click,5,0.9890577647563572
pareto_weighted,is_click,10,0.9900522483620959
pareto_weighted,is_click,20,0.9901733162289634
pareto_weighted,is_like,5,0.03402361509561744
pareto_weighted,is_like,10,0.03750250342685043
pareto_weighted,is_like,20,0.03750250342685043
pareto_weighted,long_view,5,0.6678858390715053
pareto_weighted,long_view,10,0.6722804318801154
pareto_weighted,long_view,20,0.6736256922589338
weighted_scalar,is_click,5,0.9901470241992302
weighted_scalar,is_click,10,0.9904696214595484
weighted_scalar,is_click,20,0.9905901038020837
weighted_scalar,is_like,5,0.03382882273776486
weighted_scalar,is_like,10,0.03719708377734195
weighted_scalar,is_like,20,0.03719708377734195
weighted_scalar,long_view,5,0.6737214454465053
weighted_scalar,long_view,10,0.6752954623752686
weighted_scalar,long_view,20,0.6754049387402925
